query,doc,anchor_text-bm25,anchor_text-lmir,anchor_text-tfidf,body-bm25,body-lmir,body-tfidf,text-bm25,text-lmir,text-tfidf,title-bm25,title-lmir,title-tfidf,url_text-bm25,url_text-lmir,url_text-tfidf,pagerank,inlinks,outlinks
kcs railroad,clueweb09-en0002-31-14039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181058,0,19
kcs railroad,clueweb09-en0088-12-32028,0.0,0.0,0.0,18.569265,10.221092,0.7127611,18.646193,10.214229,0.7122189999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.153376,11,18
kcs railroad,clueweb09-en0106-40-34288,0.0,0.0,0.0,18.864399,10.189514,1.1248459,18.886042,10.182651,1.1239903,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
kcs railroad,clueweb09-en0088-12-32033,0.0,0.0,0.0,18.6576,10.236104,0.7830722,18.569752,10.094087,0.6706941999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.156159,18,20
kcs railroad,clueweb09-en0089-17-07390,0.0,0.0,0.0,18.249454,9.834328,0.58743155,18.366526,9.827464,0.5869848000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.160195,3,15
kcs railroad,clueweb09-en0052-84-00939,11.810402,6.856384299999998,5.185568,18.949226,10.298783,1.3515025,18.917252,10.269659,1.1739696000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15,10,37
kcs railroad,clueweb09-en0002-20-23818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255578,0,1
kcs railroad,clueweb09-en0021-42-29565,0.0,0.0,0.0,18.34547,9.703484,0.6527018,18.298355,9.637207,0.58198136,14.4750185,6.129690599999999,2.6233284,0.0,0.0,0.0,0.30804699999999996,7,4
kcs railroad,clueweb09-en0039-73-32106,24.058226,9.563452,20.083618,18.228422,9.387219,0.6527018,18.76639,10.041723,0.90783143,0.0,0.0,0.0,0.0,0.0,0.0,0.16839500000000002,7,11
kcs railroad,clueweb09-en0025-04-18079,0.0,0.0,0.0,17.81304,9.586832,0.47573406,17.99168,9.5799675,0.47537223,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
kcs railroad,clueweb09-en0001-09-33409,25.489538,10.982483,40.8312,8.019618,6.754092999999999,0.115382455,18.567999,10.212477,0.65220535,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,2
kcs railroad,clueweb09-en0060-63-19283,0.0,0.0,0.0,18.74563,10.513475,0.8249644,18.799877,10.506611,0.8243370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,15
kcs railroad,clueweb09-en0008-04-10912,0.0,0.0,0.0,18.124733,9.48035,0.58379424,18.288113,9.522274,0.5977561,18.216091,6.131188400000001,5.246657,0.0,0.0,0.0,0.218546,0,1
kcs railroad,clueweb09-en0043-71-26864,0.0,0.0,0.0,17.810835,9.715361,0.4661223,17.997633,9.708497,0.46576777,0.0,0.0,0.0,0.0,0.0,0.0,0.15,5,2
kcs railroad,clueweb09-en0024-99-06998,24.83658,10.113468,26.44131,26.292341,13.972082,1.2072642,27.285423,14.613102,1.6406498,0.0,0.0,0.0,9.029976,3.7125294,1.131112,0.15,125,32
er tv show dvd,clueweb09-en0003-50-29765,18.675903,7.214070299999999,9.030103,15.99558,8.63998,0.38503924,17.671707,10.639561,0.6843826,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.167497,0,11
er tv show dvd,clueweb09-en0009-65-32895,40.727608,15.169560999999998,113.34277,14.044602,7.4202266,0.38069052,17.704102,11.883525,1.4883505,14.0110035,4.8533516,2.3408290000000003,10.175985,2.8674335,0.59843224,0.15,0,22
er tv show dvd,clueweb09-en0012-31-01026,0.0,0.0,0.0,21.259027,12.394487,0.68957096,21.816277,12.544853,0.7028253000000001,12.651475,3.9808195,1.451529,9.309024,2.8664932,0.51294196,0.42415600000000003,0,92
er tv show dvd,clueweb09-en0066-65-34141,6.1072397,0.76179534,0.80608326,11.605735,6.8233039999999985,0.24151249,12.083046,7.018378,0.24761274,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,3,7
er tv show dvd,clueweb09-en0075-48-28202,0.0,0.0,0.0,19.182083,11.318226,0.50498176,19.830044,11.395832,0.5062625,4.807362,0.512371,0.2161026,5.741859,0.9201303,0.23185223,0.165233,32,37
er tv show dvd,clueweb09-en0126-31-37865,13.7973,4.7651525,2.6437433,21.98423,11.337181,1.1233795,21.727749,11.444002,1.0549493,11.275152,4.145971,0.72077084,11.192053,3.5293248,0.60450786,0.15,3,3
er tv show dvd,clueweb09-en0006-07-13310,13.257178,4.6317396,7.604574,15.425413,7.465631,0.3935576,14.602245000000002,9.358461,0.49562663,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.284632,0,25
er tv show dvd,clueweb09-en0007-93-12685,13.149039000000002,4.156435,5.978073,12.086525,6.562194,0.24022034,12.317829,8.201656,0.35507205,7.745597999999998,0.85323846,0.36673826,13.56784,1.7171869999999998,1.1120313,0.164413,0,3
er tv show dvd,clueweb09-en0009-26-04444,25.366587,9.110333,24.503916,17.204464,8.974412,0.5346966999999999,16.859642,12.242486,0.81036603,7.864978,1.3877642,0.7450936,0.0,0.0,0.0,0.378223,0,62
er tv show dvd,clueweb09-en0102-98-21576,0.0,0.0,0.0,14.600229999999998,8.946568,0.5755147,14.670484,9.008488,0.57772774,10.329072,3.4709466,0.71352667,6.642620599999999,2.8620741,0.3419613,0.154842,0,4
er tv show dvd,clueweb09-enwp01-64-05388,13.320101,5.066895,9.469335,16.828727999999998,10.126934,0.40914872,16.731254999999994,11.190447,0.45368087,5.6562753,0.5139287,0.25932312,7.8259807,0.79705673,0.32416344,0.15,0,2
er tv show dvd,clueweb09-en0028-74-03564,0.0,0.0,0.0,16.733639,9.379183,0.59463584,16.65295,9.462528,0.5466309,11.194909,3.4715574,0.8154591,21.72438,4.5821223,2.9504018,0.15854400000000002,11,36
er tv show dvd,clueweb09-en0005-60-14383,13.376476,5.734979,13.245299,4.764414,2.1956537,0.03904574,5.2574830000000015,5.0911527,0.11550418,6.860939,0.51548,0.34576416,11.443872,1.7114645,0.8896251000000001,0.5496310000000001,0,19
er tv show dvd,clueweb09-en0012-31-01866,0.0,0.0,0.0,18.435097,11.033993,0.6327568,18.862616,11.133617,0.6335015,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.1513,12,148
er tv show dvd,clueweb09-en0007-52-33198,26.702007,8.150755,20.25763,12.872287,6.5506997,0.3386958,13.45058,8.617830999999999,0.5374515000000001,11.796535,1.3180476,1.1152973999999998,7.8259807,0.79705673,0.32416344,0.15,0,3
er tv show dvd,clueweb09-en0001-08-27331,13.221524,4.449139,6.9341908,7.1228914,3.3742545,0.14366281,7.2122865,5.0318627000000005,0.27637243,7.611244,0.51619875,0.4322052,6.600865,1.4306506,0.29463282,0.663844,0,1
er tv show dvd,clueweb09-en0012-31-01761,25.088497,8.639667999999999,26.785637,17.461261999999998,9.984371,0.4862428,19.128792,11.586495,0.7937325,14.88555,3.9839349,1.7418348999999995,9.309024,2.8664932,0.51294196,0.161376,50,76
er tv show dvd,clueweb09-en0040-20-32586,11.683415,2.3165321,2.2799478,19.811457,11.566745,0.56843305,20.422441,11.803619,0.58523846,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,7,150
er tv show dvd,clueweb09-en0083-81-15374,6.1072397,0.76179534,0.80608326,20.055515,11.194067,0.59302855,20.627728,11.281185,0.596722,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,2,129
er tv show dvd,clueweb09-en0040-20-33003,0.0,0.0,0.0,19.095665,11.160926,0.5511108,19.666754,11.236793,0.5520583,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,0,164
er tv show dvd,clueweb09-en0012-31-01736,6.1072397,0.76179534,0.80608326,20.715649,11.81352,0.70912623,21.163143,11.908914,0.71344805,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,2,160
er tv show dvd,clueweb09-en0000-95-24621,13.333364,5.1887703,10.067977,13.693838,7.6121425999999985,0.27083173,14.53633,9.569361,0.44200504,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.347211,0,32
er tv show dvd,clueweb09-en0068-64-20557,6.1072397,0.76179534,0.80608326,17.67203,10.832653,0.49294323,18.340036,10.926335,0.49586758,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15066300000000002,2,161
er tv show dvd,clueweb09-en0004-28-24570,25.580246,10.361494,33.587242,8.237296,4.400313,0.17012525,8.80827,9.48913,0.40652922,13.217959,1.3984829,1.3039136999999998,8.552408999999999,0.7986144000000001,0.38899612,0.368085,0,6
er tv show dvd,clueweb09-en0004-34-04486,0.0,0.0,0.0,15.459747,10.203499,0.47249627,16.098776,10.277786,0.47322106,4.807362,0.512371,0.2161026,15.357014,2.1565008,1.3805771,0.19229000000000002,0,15
er tv show dvd,clueweb09-en0003-50-29652,13.37734,5.749638,13.343053,14.55869,8.528856,0.31000805,13.004945,9.55454,0.40595633,7.745597999999998,0.85323846,0.36673826,0.0,0.0,0.0,0.20398,0,3
er tv show dvd,clueweb09-en0004-34-04490,13.18479,4.2902464999999985,6.3980875,14.280723000000002,9.913591,0.40510613,15.0439,10.614109,0.46781844,7.004117999999999,1.1017069,0.29944053,10.408339,1.5405567,0.5614676,0.16825199999999998,0,6
er tv show dvd,clueweb09-enwp01-44-06148,13.22975,4.488424299999998,7.073352000000001,16.844994,10.162359,0.41112316,17.39249,11.57522,0.51359427,5.6562753,0.5139287,0.25932312,7.8259807,0.79705673,0.32416344,0.15,0,2
er tv show dvd,clueweb09-en0068-64-19417,16.796713,5.7406440000000005,4.3172145,20.35049,11.379469,0.6807064,20.996832,11.850853,0.73034376,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.15,3,147
er tv show dvd,clueweb09-en0061-61-16680,16.796713,5.7406440000000005,4.3172145,17.467121,11.070874,0.49684018,17.229267,10.660833,0.43778437,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.156711,6,24
er tv show dvd,clueweb09-en0010-51-25915,13.271741,4.717011,7.9389997,11.715478,5.164982,0.21547146,12.67645,8.490769,0.4592123,6.860939,0.51548,0.34576416,9.05946,0.7995548000000001,0.4538288,20.249026999999998,0,10
er tv show dvd,clueweb09-enwp01-25-03710,0.0,0.0,0.0,14.868138,11.375631,0.64146984,15.465583,11.437069,0.64062244,3.766668,0.5095098,0.17288208,6.06982,0.7917689,0.2269144,0.15,0,3
er tv show dvd,clueweb09-en0129-01-02304,0.0,0.0,0.0,15.744442,9.101442,0.4514425,15.418205,8.782895,0.38610882,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
er tv show dvd,clueweb09-en0019-00-00278,0.0,0.0,0.0,18.6639,10.977531,0.8003852,19.098398,11.021798,0.7986935000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.15271300000000002,5,5
er tv show dvd,clueweb09-en0102-85-01364,0.0,0.0,0.0,17.409288,9.829467,0.6109623000000001,17.689692,10.265706,0.66258115,11.194909,3.4715574,0.8154591,16.446407,4.320659,1.485874,0.15,0,1
er tv show dvd,clueweb09-en0008-79-08994,0.0,0.0,0.0,18.035753,12.701317,0.924384,18.11629,12.799161,0.9222568,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,1
er tv show dvd,clueweb09-en0008-79-08914,0.0,0.0,0.0,17.867762,12.161403,0.85641086,17.965248000000006,12.258429,0.8544296,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,1
er tv show dvd,clueweb09-en0011-02-13419,18.976042,6.3135734,22.608797,7.676624,3.952476,0.10201129,8.184603,6.615185,0.25207663,7.864978,1.3877642,0.7450936,0.0,0.0,0.0,2.468073,0,5
er tv show dvd,clueweb09-en0012-31-00389,21.330141,6.7001424,9.699864,19.556318,11.236831,0.58412886,20.82263,12.128278,0.68816006,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.150677,12,177
er tv show dvd,clueweb09-en0004-34-04477,12.820541,3.38659,4.0304165,14.655432,10.843388,0.5062677999999999,15.317019,11.255702,0.54781884,7.745597999999998,0.85323846,0.36673826,9.615154,1.2363704,0.45843634,0.15146600000000002,0,10
er tv show dvd,clueweb09-en0008-18-29735,13.199519,4.3509864999999985,6.5980754,13.712608,6.3726916,0.31044972,13.478726000000002,8.162401,0.44255084,6.860939,0.51548,0.34576416,15.105568,1.7203023000000002,1.3344376,0.161968,0,28
er tv show dvd,clueweb09-enwp02-27-03710,0.0,0.0,0.0,14.868138,11.375631,0.64146984,15.465583,11.437069,0.64062244,3.766668,0.5095098,0.17288208,6.06982,0.7917689,0.2269144,0.15,0,3
er tv show dvd,clueweb09-en0033-89-20866,8.7801,3.6834311,1.5263659,14.802531,8.364728999999999,0.4578902,17.646036,9.792279,0.80403006,18.055847,3.9870374,2.3224463,21.72438,4.5821223,2.9504018,0.154222,12,13
er tv show dvd,clueweb09-en0000-11-33503,13.221524,4.449139,6.9341908,10.928712,4.4336224,0.23028469,10.388422,6.218931,0.23004623,7.611244,0.51619875,0.4322052,0.0,0.0,0.0,0.403949,0,0
er tv show dvd,clueweb09-en0006-07-13261,13.212616,4.4082475,6.792178,15.591267000000002,7.811323,0.40683764,14.809422,9.505805,0.47285628,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.44206599999999996,0,19
er tv show dvd,clueweb09-en0012-31-01025,0.0,0.0,0.0,21.259027,12.394487,0.68957096,21.816277,12.544853,0.7028253000000001,12.651475,3.9808195,1.451529,9.309024,2.8664932,0.51294196,0.154297,0,92
er tv show dvd,clueweb09-en0089-98-20593,18.317104,6.7501993,7.1592910000000005,17.285654,10.58737,0.46599278,17.664206,11.058932,0.52381516,9.912694,3.975097,1.1612232,6.642620599999999,2.8620741,0.3419613,0.15,8,24
er tv show dvd,clueweb09-en0009-26-04413,13.196,4.336144,6.5486517,17.812366,7.944299000000001,0.5318388000000001,17.807505,10.233688,0.78519845,7.864978,1.3877642,0.7450936,15.105568,1.7203023000000002,1.3344376,0.52213,0,58
er tv show dvd,clueweb09-en0003-06-06076,18.995174,7.921028999999999,12.861387,16.571424,9.650364,0.4001745,17.642906,11.247132,0.690616,0.0,0.0,0.0,8.15654,2.8649354,0.4274516,0.15143399999999999,0,21
er tv show dvd,clueweb09-en0006-07-13434,13.255175,4.6205506,7.561731299999999,15.471402,7.574057000000002,0.40208432,15.479055,9.748462,0.6195333000000001,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.312479,0,15
er tv show dvd,clueweb09-en0133-18-31794,0.0,0.0,0.0,15.740953,9.080709,0.44933933,16.022888000000002,9.16763,0.44836074,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
er tv show dvd,clueweb09-en0040-20-31816,18.16872,6.6037807,6.653275,19.333075,10.865183,0.57683325,21.379606,12.356128,0.8280204,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.15296500000000002,11,167
er tv show dvd,clueweb09-en0003-63-14650,25.369257,9.921057,35.061703,11.0704365,5.151243,0.18395932,12.176154,10.401887,0.400499,7.611244,0.51619875,0.4322052,0.0,0.0,0.0,0.398332,0,0
er tv show dvd,clueweb09-en0019-39-15014,0.0,0.0,0.0,17.455204000000002,10.940309,0.51078975,16.3978,9.919326,0.40952185,3.18109,0.50708324,0.15127182,4.038697,0.9148425,0.16229656,0.187375,51,36
er tv show dvd,clueweb09-en0083-81-14446,14.88734,4.4452267,4.6648984,18.829334,10.754379,0.5431355,19.853546,11.157618,0.58836776,18.055847,3.9870374,2.3224463,8.15654,2.8649354,0.4274516,0.15,3,146
er tv show dvd,clueweb09-en0008-79-08901,0.0,0.0,0.0,16.806810000000002,10.747344,0.7013393,16.963797,10.834497,0.6997471,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
er tv show dvd,clueweb09-en0000-95-24670,18.872168,7.590317,10.900433,15.135179,8.358787,0.40738392,16.308872,10.046994,0.71678096,18.055847,3.9870374,2.3224463,8.15654,2.8649354,0.4274516,0.153677,0,42
er tv show dvd,clueweb09-en0054-41-32417,0.0,0.0,0.0,20.445581,11.967449,0.67479825,21.144093,12.26505,0.71316063,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.15,1,155
er tv show dvd,clueweb09-en0012-31-00872,31.798199,11.191345,29.503407,20.287785,11.629761,0.6608149999999999,21.02194,13.158773000000002,0.9274361,11.911325,4.314407,1.3044434,11.80695,3.6514163,1.0522611000000002,0.1518,48,159
er tv show dvd,clueweb09-enwp02-22-20096,0.0,0.0,0.0,15.084056,10.627865,0.46698806,15.445278,10.729058,0.4660153,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,4
er tv show dvd,clueweb09-en0026-07-25754,18.431507,6.8778925000000015,7.6318293000000015,18.738659,10.32193,0.5498293000000001,21.179901,12.121504,0.8596096999999999,9.912694,3.975097,1.1612232,5.7371300000000005,2.8596475,0.29921612,0.15,12,175
er tv show dvd,clueweb09-enwp01-23-00943,13.232353,4.5011835,7.1191344,14.86854,11.382164,0.64282376,14.329938,10.815565,0.57912683,3.766668,0.5095098,0.17288208,6.767747999999999,0.7941954999999999,0.25933075,0.155411,0,3
er tv show dvd,clueweb09-en0008-79-09003,0.0,0.0,0.0,21.226665,13.614173999999998,1.24788,21.574596,13.661242499999998,1.2451179,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
er tv show dvd,clueweb09-en0006-07-13380,13.192376,4.321078,6.498851,15.367532999999998,7.3440027,0.38447917,15.464016,9.456552,0.56349397,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.952583,0,14
er tv show dvd,clueweb09-en0061-89-21074,18.573288,7.0600424,8.36025,17.56673,11.016575,0.5510375,18.120564,11.905321,0.646777,9.912694,3.975097,1.1612232,6.642620599999999,2.8620741,0.3419613,0.16289,17,31
er tv show dvd,clueweb09-en0012-31-00563,31.804768,11.176359,30.488913,20.70331,11.910997,0.7437776999999999,20.963488,13.072289,0.9845935,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.168372,30,169
er tv show dvd,clueweb09-en0004-75-12283,25.18478,8.44,20.678186,17.258232,9.004978999999997,0.45655602,16.715229,11.674887,0.5843243,7.864978,1.3877642,0.7450936,11.443872,1.7114645,0.8896251000000001,0.203977,0,14
er tv show dvd,clueweb09-en0026-07-26908,6.1072397,0.76179534,0.80608326,19.916132,11.665859,0.65118766,20.406921,11.763201,0.6539648,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.150678,4,144
er tv show dvd,clueweb09-en0008-79-08978,0.0,0.0,0.0,17.247992,10.968749,0.6323525999999999,17.406172,11.062836,0.6309233,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,2
er tv show dvd,clueweb09-en0004-63-28527,13.227079000000002,4.4755,7.0272713000000016,4.6140738,1.5502849,0.047821067,5.265586,4.5367637,0.17363814,6.910117,0.85168076,0.30561522,0.0,0.0,0.0,1.309709,0,28
er tv show dvd,clueweb09-en0012-31-01936,6.1072397,0.76179534,0.80608326,19.024933,11.257408,0.56748897,19.611357,11.356418,0.5713853,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,3,159
er tv show dvd,clueweb09-enwp00-54-12135,0.0,0.0,0.0,16.828727999999998,10.126934,0.40914872,17.09003,10.263368,0.41015294,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,0,2
er tv show dvd,clueweb09-en0015-95-17272,18.949455,7.785536299999999,12.018617,17.117673999999994,9.876345,0.54001963,17.773682,11.420469,0.9160384,16.659372,3.9858158,2.0321407,8.15654,2.8649354,0.4274516,0.187005,358,81
er tv show dvd,clueweb09-en0054-41-33043,0.0,0.0,0.0,17.470078,10.127562,0.4827927,18.185263,10.36494,0.5035390000000001,14.88555,3.9839349,1.7418348999999995,9.309024,2.8664932,0.51294196,0.153596,0,79
er tv show dvd,clueweb09-en0026-07-26935,6.1072397,0.76179534,0.80608326,20.073483,11.91717,0.67772293,20.544357,12.0109215,0.6802560999999999,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,6,147
er tv show dvd,clueweb09-en0000-27-02618,31.901442,11.4244585,31.293087,6.258205,3.8234248,0.06761789,13.899994,8.360546000000001,0.2225148,14.88555,3.9839349,1.7418348999999995,7.8259807,0.79705673,0.32416344,0.225963,0,9
er tv show dvd,clueweb09-en0126-94-01027,25.266323,8.713768,22.164625,18.140547,12.755201,0.8149183000000001,17.868944,13.659674,0.8942208,15.711963,2.5100918,1.4758038999999998,13.56784,1.7171869999999998,1.1120313,0.514681,166,29
er tv show dvd,clueweb09-en0012-31-00868,18.835318,7.508682,10.464237,17.588604,10.270606,0.51186067,20.83297,12.439096,0.84928817,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.21691999999999997,76,181
er tv show dvd,clueweb09-en0040-20-31928,31.31284,10.488369,28.04476,19.171656,10.940205,0.5680723000000001,20.987518,12.85041,0.9064746,9.912694,3.975097,1.1612232,4.741326,2.8559203,0.25647098,0.160044,38,153
er tv show dvd,clueweb09-en0007-11-02099,13.307149,4.960633799999999,8.976163,6.7065600000000005,3.047734,0.08319823,7.137177499999999,5.1898274,0.2088471,5.6562753,0.5139287,0.25932312,15.105568,1.7203023000000002,1.3344376,0.445353,0,29
er tv show dvd,clueweb09-en0010-46-28653,0.0,0.0,0.0,12.874126,6.890262,0.33428773,12.152374,6.632287,0.27050725,6.860939,0.51548,0.34576416,7.8259807,0.79705673,0.32416344,0.2988,0,11
er tv show dvd,clueweb09-en0108-34-02289,0.0,0.0,0.0,5.9654865,2.238562,0.057498507,6.188262,2.2687976,0.057353176,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,20
er tv show dvd,clueweb09-en0005-71-38624,0.0,0.0,0.0,6.7302103,3.2630367,0.07000373,7.023368400000002,3.4167461,0.0734106,0.0,0.0,0.0,8.552408999999999,0.7986144000000001,0.38899612,0.218275,0,16
er tv show dvd,clueweb09-enwp01-17-03412,0.0,0.0,0.0,14.868138,11.375631,0.64146984,15.465583,11.437069,0.64062244,3.766668,0.5095098,0.17288208,6.767747999999999,0.7941954999999999,0.25933075,0.15,0,3
er tv show dvd,clueweb09-en0004-22-02910,18.966076,7.83277,12.305955,16.078727999999998,9.211815,0.38717133,16.465263,9.749624,0.49956316,0.0,0.0,0.0,8.15654,2.8649354,0.4274516,0.156352,0,28
er tv show dvd,clueweb09-en0012-31-00401,18.657711,7.185104400000001,8.900166,19.193111,11.031735,0.5781801,21.696688,13.067581,0.95400906,9.912694,3.975097,1.1612232,5.7371300000000005,2.8596475,0.29921612,0.155932,11,180
er tv show dvd,clueweb09-en0007-18-33334,17.102362,3.2188993,5.6694484,7.7311,4.1097727,0.10186605,8.191428,4.9450264000000015,0.13229117,6.910117,0.85168076,0.30561522,13.56784,1.7171869999999998,1.1120313,0.9461040000000001,0,4
er tv show dvd,clueweb09-en0012-31-00454,18.272099,6.703735000000001,6.994687599999999,20.397121,11.824909,0.66430694,21.702682,12.997935,0.8967391,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.150593,27,178
er tv show dvd,clueweb09-en0023-19-00968,0.0,0.0,0.0,17.946716000000006,12.665868,0.93337476,18.033796,12.762802,0.9312371,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1,1
er tv show dvd,clueweb09-en0008-66-16032,25.42633,9.389657,26.294827,7.342491000000001,2.8245363,0.114997014,8.810707,8.9385195,0.47723705,14.428644,2.1951396,1.3171518,13.56784,1.7171869999999998,1.1120313,0.15,0,0
er tv show dvd,clueweb09-en0006-07-13474,13.158897,4.191603700000001,6.085795,12.3304615,5.800701,0.21692656,12.490825,7.828788799999999,0.3296715,6.860939,0.51548,0.34576416,0.0,0.0,0.0,0.19791199999999998,0,24
er tv show dvd,clueweb09-en0068-64-19853,24.379337,7.4655304,15.601541500000002,20.057346,11.362862,0.64333045,21.490044,12.613334,0.8840431000000001,12.651475,3.9808195,1.451529,6.642620599999999,2.8620741,0.3419613,0.150741,8,159
er tv show dvd,clueweb09-en0019-39-15060,0.0,0.0,0.0,16.133370000000006,9.913198,0.38133734,15.66518,9.472226,0.3188281,3.766668,0.5095098,0.17288208,0.0,0.0,0.0,0.236933,103,45
er tv show dvd,clueweb09-en0026-07-27466,6.1072397,0.76179534,0.80608326,18.589832,10.957495,0.5102105,19.257502,11.046006,0.5130523,5.6562753,0.5139287,0.25932312,0.0,0.0,0.0,0.15,8,144
er tv show dvd,clueweb09-enwp01-42-03402,0.0,0.0,0.0,14.868138,11.375631,0.64146984,15.465583,11.437069,0.64062244,3.766668,0.5095098,0.17288208,6.06982,0.7917689,0.2269144,0.15,0,3
er tv show dvd,clueweb09-en0004-86-25735,13.333364,5.1887703,10.067977,16.033907,8.436596,0.3087324,15.880202,10.202795,0.44681382,5.7653,0.84881955,0.24449217,0.0,0.0,0.0,0.5836100000000001,0,4
er tv show dvd,clueweb09-en0008-79-08907,0.0,0.0,0.0,18.322842,14.196978,0.964823,18.384287,14.298693,0.96260476,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
er tv show dvd,clueweb09-en0009-24-02358,13.18479,4.2902464999999985,6.3980875,10.540165,4.220948,0.1942087,11.363409,6.146994599999998,0.37764013,6.860939,0.51548,0.34576416,15.704712,2.1894147,1.3041041000000002,0.24194899999999997,0,17
er tv show dvd,clueweb09-en0027-48-06220,8.397454,1.1892866000000002,1.1399739,20.902363,13.065439,0.6245578,21.40801,13.149724,0.62724257,0.0,0.0,0.0,0.0,0.0,0.0,0.235083,8,149
er tv show dvd,clueweb09-en0000-02-33377,25.52525,10.080642999999998,32.36992,6.450285,2.5504818,0.06451877,8.745571,8.680444999999999,0.29789436,4.0983095,0.8782544,0.19966470000000006,0.0,0.0,0.0,0.763053,0,1
solar panels for house,clueweb09-en0088-98-02267,35.89364000000001,14.26041,52.22287,19.838566,12.611633,1.0529636999999998,20.152771,13.767148,1.2063975,20.131674,5.0144596,2.7981944,19.291796,6.9330664,2.6498060000000003,0.30191100000000004,51,27
solar panels for house,clueweb09-en0010-96-06537,16.35823,6.084358,10.132035,18.820547,11.314105,0.755017,18.922354,11.868231,0.89153963,15.367814,5.9794035,1.828305,0.0,0.0,0.0,0.216033,0,9
solar panels for house,clueweb09-en0123-93-38891,0.0,0.0,0.0,19.88429,13.211734,1.0172755999999998,19.96579,13.23276,1.0227111999999998,23.724556,5.0739410000000005,4.577248,0.0,0.0,0.0,0.15,0,1
solar panels for house,clueweb09-en0064-54-15017,23.06289,7.5861993,21.209932,21.936953,14.009159,1.6265832,21.803814000000006,14.703755,1.601712,8.438227000000001,1.7581395,0.51302016,8.072014999999999,2.7384925,0.57823443,0.438821,38,11
solar panels for house,clueweb09-en0005-98-26933,35.1482,12.384811,32.646793,17.086601,8.325942,0.35027555,19.888893,12.690329,1.0699756,22.333252,5.0158973,3.4977431000000005,9.212556,2.7400503,0.6938814,0.184556,0,0
solar panels for house,clueweb09-en0025-75-28338,15.467099,4.574567,4.74346,21.510187,13.619689,1.2448373,21.85379,13.696439000000002,1.2831125,14.770779,6.4990487,2.5317752,0.0,0.0,0.0,0.283593,26,23
solar panels for house,clueweb09-en0005-33-23291,16.259005,5.76505,8.633227999999999,19.598618,11.888876,0.90741044,19.496817,12.130475,0.8922591000000001,12.691463,6.014453400000002,2.1993265,13.240273,5.607931,1.8736959,0.188852,0,17
